strength_of_noise,iteration,Method,avg_independent_features_statistics,min_independent_features_statistics,max_independent_features_statistics,avg_dependent_features_statistics,min_dependent_features_statistics,max_dependent_features_statistics,top3_selected_features,independent_vs_dependent_avg_statistics_diff_%
1.0,40,Distance_Correlation,0.017050836822691994,0.010543547084400291,0.025898555125378732,0.15667210551866287,0.025719387104437184,0.345806274930067,"[1, 7, 8, 9]",818.85
1.0,40,Proposed_Method,0.09041961648286022,0.0890971778823906,0.0925418599182879,0.12235422820665946,0.11410777412164724,0.12697122032675018,"[7, 8, 9]",35.32
1.0,41,Pearson_Correlation_(abs),0.00843834698297066,0.0007228841241553157,0.02570637482279798,0.14034902679890057,0.0013725754915095045,0.4105609183344758,"[1, 3, 8, 9]",1563.23
1.0,41,Mutual_Information,0.002555660213705547,0.0,0.01920954058277502,0.04466732651566504,0.0,0.10444613747652909,"[3, 4, 7, 8, 9]",1647.78
1.0,41,Distance_Correlation,0.017201185452760125,0.012480383864294243,0.02646989735625011,0.15576209401203303,0.012551593591682871,0.3583499436438039,"[3, 7, 8, 9]",805.53
1.0,41,Proposed_Method,0.09445887860577717,0.09307401649291927,0.0954481754216321,0.11292928325318663,0.10683277302865722,0.11666488127660424,"[7, 8, 9]",19.55
1.0,42,Pearson_Correlation_(abs),0.009236819284585581,0.001219468005844565,0.025933799761117184,0.14238345086398094,0.002546950800923829,0.41045326137077565,"[3, 4, 8, 9]",1441.48
1.0,42,Mutual_Information,0.003595964235018459,0.0,0.017673915378074945,0.05339638267410507,0.0,0.1166140731860299,"[2, 7, 8, 9]",1384.9
1.0,42,Distance_Correlation,0.017822630502720753,0.012068404496575641,0.027418381197467732,0.15750144161765506,0.01677155498339297,0.3557139355250565,"[3, 7, 8, 9]",783.72
1.0,42,Proposed_Method,0.08964892481935578,0.08740253164346738,0.09138290098361562,0.12415250875483651,0.11173474588722837,0.13104838342095973,"[7, 8, 9]",38.49
1.0,43,Pearson_Correlation_(abs),0.00906830608791599,0.00022604817446275199,0.02937219565827585,0.13801848953719445,0.0007958436973307019,0.40227985081406303,"[1, 4, 7, 8, 9]",1421.99
1.0,43,Mutual_Information,0.003891020351025324,0.0,0.025160355868306006,0.04010666701748248,0.0,0.08993916151965475,"[1, 6, 7, 8, 9]",930.75
1.0,43,Distance_Correlation,0.017420308807741168,0.012440296048387369,0.03183453655194988,0.1581940789026533,0.018904989157137456,0.35695434500243084,"[4, 7, 8, 9]",808.1
1.0,43,Proposed_Method,0.09188227365422925,0.09021745333757338,0.09303334691067666,0.11894136147346511,0.11056722076113823,0.12414776202345233,"[7, 8, 9]",29.45
1.0,44,Pearson_Correlation_(abs),0.008753907519500045,0.00040670373497841484,0.025843432843315313,0.1406664523921197,0.0028300075878833052,0.4065918437134761,"[0, 6, 8, 9]",1506.9
1.0,44,Mutual_Information,0.003861259442131808,0.0,0.01640842868340453,0.04768023511606678,0.0,0.10827969152330219,"[2, 5, 7, 8, 9]",1134.84
1.0,44,Distance_Correlation,0.018064600805945668,0.01321781304825068,0.025370001108850456,0.15771669525173632,0.016361057763968827,0.3541052131715433,"[0, 7, 8, 9]",773.07
1.0,44,Proposed_Method,0.09015803924460179,0.0877491127214834,0.09177967496823834,0.12296457509592913,0.10947506824305366,0.13218915253865976,"[7, 8, 9]",36.39
1.0,45,Pearson_Correlation_(abs),0.007432819134418446,0.00015301054713398235,0.018920296643320757,0.1379536629871645,0.001163288246174561,0.40750873413476646,"[3, 8, 9]",1756.01
1.0,45,Mutual_Information,0.0029919672396471675,0.0,0.016637598345801585,0.047087836159767825,0.0,0.10666433477324677,"[0, 3, 7, 8, 9]",1473.81
1.0,45,Distance_Correlation,0.017296442940392058,0.011890941899423529,0.026232283560639252,0.160295071410112,0.015474268074931827,0.3596640538872065,"[2, 3, 7, 8, 9]",826.75
1.0,45,Proposed_Method,0.0831355172228005,0.07951204573222038,0.0897333313051976,0.13935045981346553,0.115049414095211,0.15276393531051316,"[7, 8, 9]",67.62
1.0,46,Pearson_Correlation_(abs),0.008256520798232572,0.0003719964123643005,0.02076973672550425,0.13645672729947347,0.001144526193233706,0.40528797194270094,"[2, 3, 6, 8, 9]",1552.71
1.0,46,Mutual_Information,0.002932928946474133,0.0,0.021575194274299214,0.04903759348419712,0.0,0.104295958934296,"[0, 6, 7, 8, 9]",1571.97
1.0,46,Distance_Correlation,0.017570526083361918,0.012808980084295644,0.026229064937552074,0.15642274607977344,0.01287862947541137,0.35944077230773047,"[3, 6, 7, 8, 9]",790.26
1.0,46,Proposed_Method,0.09373569320268048,0.09225363471118712,0.09588726269428338,0.11461671586041218,0.10907672632843149,0.11937376324318684,"[7, 8, 9]",22.28
1.0,47,Pearson_Correlation_(abs),0.008421146925812193,0.0005544259520035499,0.027019864237445994,0.1465039475856886,0.012359952467753269,0.40887877554148166,"[4, 5, 7, 8, 9]",1639.71
1.0,47,Mutual_Information,0.003781497723078173,0.0,0.014364724747310653,0.042204382753660376,0.0016058209588791783,0.10154638109894965,"[0, 5, 7, 8, 9]",1016.08
1.0,47,Distance_Correlation,0.017783995853642917,0.013381682241304772,0.02791638153733307,0.15599709068868928,0.018307670074315927,0.3558878174720436,"[4, 5, 7, 8, 9]",777.18
1.0,47,Proposed_Method,0.09367183685490765,0.0921918609075617,0.09452651796588857,0.11476571400521551,0.10679701356654302,0.11884066035872429,"[7, 8, 9]",22.52
1.0,48,Pearson_Correlation_(abs),0.007383569284595088,0.0007849172590934076,0.025228677462057023,0.14076811968793665,0.003843265297990446,0.40902493011328794,"[3, 4, 8, 9]",1806.51
1.0,48,Mutual_Information,0.0026549383230730903,0.0,0.011425604284547752,0.04725262014673959,0.009616897766504984,0.10809721259471416,"[2, 7, 8, 9]",1679.8
1.0,48,Distance_Correlation,0.016180040566926988,0.011985541426837085,0.025905787584969156,0.15704900290261278,0.018996163208219917,0.3532218678869567,"[3, 7, 8, 9]",870.63
1.0,48,Proposed_Method,0.09122408544216103,0.0895403140214762,0.09315147500892479,0.12047713396829086,0.11095201607851315,0.12595455317508264,"[7, 8, 9]",32.07
1.0,49,Pearson_Correlation_(abs),0.008091965098870195,0.00035359820363850303,0.026865974055004738,0.1489174086780867,0.010439146521144102,0.4183844284844886,"[1, 2, 5, 7, 8, 9]",1740.31
1.0,49,Mutual_Information,0.0022100154346069815,0.0,0.0181747007133648,0.05234455044442191,0.005159759823314403,0.11947114399203596,"[5, 7, 8, 9]",2268.52
1.0,49,Distance_Correlation,0.017242843465440853,0.011918020065748474,0.02887211012510472,0.15953143737785577,0.021987598005235767,0.36876053429216915,"[2, 7, 8, 9]",825.2
1.0,49,Proposed_Method,0.08963628594883215,0.08682408568138134,0.09153841013184853,0.12418199945272501,0.11196448677085354,0.13313266557944772,"[7, 8, 9]",38.54
1.0,50,Pearson_Correlation_(abs),0.009752672847013463,3.1410824781404136e-05,0.03350240637161126,0.14708140356076105,0.004027596948783259,0.42431070456364756,"[3, 6, 8, 9]",1408.11
1.0,50,Mutual_Information,0.0029777865653677032,0.0,0.016900993576487444,0.05326745001725423,0.012861694433909499,0.10907779373976378,"[4, 7, 8, 9]",1688.83
1.0,50,Distance_Correlation,0.019006940054080084,0.0117445125769681,0.03172831366533888,0.16574797176037126,0.017382226296093425,0.3747447470577648,"[6, 7, 8, 9]",772.04
1.0,50,Proposed_Method,0.08002001121502599,0.07617942827208571,0.08365472622568053,0.146619973831606,0.11645859468477854,0.16500190095477993,"[7, 8, 9]",83.23
1.0,51,Pearson_Correlation_(abs),0.007938416779554532,0.0004419039623982308,0.019277342855165375,0.1447293069199375,0.011286569237143053,0.4054620156246167,"[4, 6, 8, 9]",1723.15
1.0,51,Mutual_Information,0.003037802129298727,0.0,0.01807360695436877,0.041200877440140005,0.0017985432582996452,0.10230670117473029,"[1, 3, 7, 8, 9]",1256.27
1.0,51,Distance_Correlation,0.017444066026569113,0.012460817630929205,0.028578883497023404,0.15720769618488403,0.022099748766829203,0.3539207701019437,"[4, 7, 8, 9]",801.21
1.0,51,Proposed_Method,0.08244319605844301,0.07847434181574355,0.08518505183269687,0.14096587586363296,0.11443647616262946,0.16211292040257247,"[7, 8, 9]",70.99
1.0,52,Pearson_Correlation_(abs),0.009354437544320707,0.0002666029934907552,0.025242411757620754,0.13242233107208842,0.0008966123777561424,0.38981330422923305,"[0, 1, 7, 8, 9]",1315.61
1.0,52,Mutual_Information,0.00362241648170924,0.0,0.01646850142204581,0.03725473437183465,0.0,0.09143889169915731,"[0, 7, 8, 9]",928.45
1.0,52,Distance_Correlation,0.018617461028294716,0.013907612682321524,0.027092396845575063,0.15013461157076471,0.014128221538955854,0.34138084851702755,"[2, 7, 8, 9]",706.42
1.0,52,Proposed_Method,0.07710867643159171,0.07563215566904799,0.07906899262829793,0.15341308832628608,0.12544459366187646,0.18104622349159646,"[7, 8, 9]",98.96
1.0,53,Pearson_Correlation_(abs),0.008265361879692375,0.00011966438530854489,0.03164397921674728,0.14050628605858104,0.002837330815171581,0.41417187151040674,"[1, 4, 7, 8, 9]",1599.94
1.0,53,Mutual_Information,0.0023482262572835076,0.0,0.014580696742117816,0.03589758447974726,0.0,0.0895750823546484,"[0, 5, 7, 8, 9]",1428.71
1.0,53,Distance_Correlation,0.01744716556168458,0.012699386666244943,0.03372357612033263,0.16003739166380254,0.016436775970369518,0.3640769468921089,"[1, 7, 8, 9]",817.27
1.0,53,Proposed_Method,0.09138796373351228,0.09053629125949719,0.09281271711197275,0.1200947512884714,0.1095579761460761,0.12591390874669553,"[7, 8, 9]",31.41
1.0,54,Pearson_Correlation_(abs),0.00846355566112796,7.54869338515561e-05,0.02423371743218561,0.14347144105792156,0.0023416183727727425,0.4251605320218365,"[0, 2, 4, 7, 8, 9]",1595.17
1.0,54,Mutual_Information,0.0037903000665962076,0.0,0.01735901295327924,0.053409776348154615,0.006687415343897385,0.11462054396944676,"[1, 3, 7, 8, 9]",1309.12
1.0,54,Distance_Correlation,0.01810412435803441,0.013532692619882191,0.02793261856046216,0.16310019012470856,0.013020090987637165,0.37425375554638934,"[0, 7, 8, 9]",800.9
1.0,54,Proposed_Method,0.09195981263380242,0.08986692489081945,0.09434315910490602,0.11876043718779432,0.10736820965424392,0.1264852491205701,"[7, 8, 9]",29.14
1.0,55,Pearson_Correlation_(abs),0.006349164413053825,7.428959761808531e-05,0.022975042638281467,0.1368902013759111,0.00110937882658872,0.40718792422693145,"[3, 4, 5, 7, 8, 9]",2056.03
1.0,55,Mutual_Information,0.0031115164078252227,0.0,0.015616219100944129,0.04618786620973007,0.0021627459198363397,0.10389871314632249,"[3, 7, 8, 9]",1384.42
1.0,55,Distance_Correlation,0.016805054643757728,0.01166759873388915,0.02502711274599582,0.15492168775283155,0.01205627627451109,0.354573155595774,"[3, 7, 8, 9]",821.88
1.0,55,Proposed_Method,0.07746129776881279,0.07213450755397793,0.08065761147841118,0.15259030520610353,0.12093722878727514,0.16976457876851436,"[7, 8, 9]",96.99
1.0,56,Pearson_Correlation_(abs),0.00786345914196956,0.0003676356216961414,0.03580033782940796,0.13901907408869976,0.0009238322851593928,0.4110509149837218,"[4, 7, 8, 9]",1667.91
1.0,56,Mutual_Information,0.0038911170727919412,0.0,0.013585227074945472,0.043382591538685546,0.0,0.10572538388630459,"[4, 7, 8, 9]",1014.91
1.0,56,Distance_Correlation,0.01732763045233681,0.01224464259067019,0.034936656340810446,0.1549577362101078,0.013420483443410704,0.3564987097737463,"[4, 7, 8, 9]",794.28
1.0,56,Proposed_Method,0.0917264608812285,0.08991195340079523,0.09311916366816497,0.11930492461046682,0.10872954859864141,0.12459946794659076,"[7, 8, 9]",30.07
1.0,57,Pearson_Correlation_(abs),0.007899461120841621,0.00028920584258853454,0.024680191852051114,0.1483713347103701,0.012301681319741119,0.41022962958765086,"[2, 5, 7, 8, 9]",1778.25
1.0,57,Mutual_Information,0.003073230074224918,0.0,0.01386809594619276,0.04296674773514001,0.0,0.1105990037820348,"[1, 7, 8, 9]",1298.1
1.0,57,Distance_Correlation,0.017668530099119843,0.01220244255984373,0.025585539020084903,0.1584028788901258,0.021955712333105164,0.35644050163308977,"[2, 5, 7, 8, 9]",796.53
1.0,57,Proposed_Method,0.09046382171412734,0.08949019469189491,0.09159328718262237,0.12225108266703617,0.11062122426384194,0.1289133650766798,"[7, 8, 9]",35.14
1.0,58,Pearson_Correlation_(abs),0.008396138350563803,0.00032395271166740173,0.025499691125532215,0.1369386942675245,0.0014176342012861144,0.40745431407426363,"[3, 6, 7, 8, 9]",1530.97
1.0,58,Mutual_Information,0.002967834440102248,0.0,0.017214603267919237,0.048698995947678604,0.0,0.11145705807754336,"[2, 7, 8, 9]",1540.89
1.0,58,Distance_Correlation,0.01757202484624692,0.012391145644075344,0.027377602190763198,0.15934337601554174,0.014571260059552837,0.3575973761100936,"[0, 7, 8, 9]",806.8
1.0,58,Proposed_Method,0.08969034510363558,0.08851616596004022,0.09202604153829576,0.12405586142485031,0.11173014706026635,0.13333860025462407,"[7, 8, 9]",38.32
1.0,59,Pearson_Correlation_(abs),0.009120699383892152,0.00015522167559499817,0.026034248622394462,0.14219196406228288,0.0015289025958820776,0.41369366102302385,"[1, 3, 8, 9]",1459.0
1.0,59,Mutual_Information,0.0024282913014884245,0.0,0.014255013836324437,0.04645602080166592,0.0,0.11271537593759184,"[3, 5, 7, 8, 9]",1813.12
1.0,59,Distance_Correlation,0.017837635076539207,0.01260305593866595,0.030313945846765708,0.16029901931363652,0.019708668256538782,0.35936734553815114,"[3, 7, 8, 9]",798.66
1.0,59,Proposed_Method,0.09109431955740346,0.09039788629907898,0.09185919212026089,0.12077992103272528,0.11002988220185089,0.12939922459646688,"[7, 8, 9]",32.59
1.0,60,Pearson_Correlation_(abs),0.00800137761972378,0.0014534473921584846,0.02109581709489696,0.1448761993852575,0.004587636690032838,0.41464751312626386,"[1, 3, 7, 8, 9]",1710.64
1.0,60,Mutual_Information,0.003510804181974903,0.0,0.026246043823933363,0.04685783213407143,0.0,0.11879272711768785,"[4, 5, 7, 8, 9]",1234.68
1.0,60,Distance_Correlation,0.017229801950756202,0.011286112984429221,0.026216834662717542,0.15920190909793844,0.01999421168029025,0.36412724315768713,"[3, 7, 8, 9]",823.99
1.0,60,Proposed_Method,0.089664308044514,0.08799600768200636,0.09175610469772513,0.1241166145628007,0.11059479039683329,0.13308838172445328,"[7, 8, 9]",38.42
1.0,61,Pearson_Correlation_(abs),0.007335612696391125,0.0004362510261686424,0.019880803464609385,0.13971118169040797,0.0017887946583035814,0.4033151922638943,"[1, 3, 4, 7, 8, 9]",1804.56
1.0,61,Mutual_Information,0.003206534412945748,0.0,0.020914256919413177,0.035656581616724324,0.0,0.10240485736649685,"[0, 4, 5, 7, 8, 9]",1012.0
1.0,61,Distance_Correlation,0.017244799290107908,0.011959583652012721,0.02379602044764061,0.15492206067099856,0.020078749803046785,0.3533323822829877,"[2, 7, 8, 9]",798.37
1.0,61,Proposed_Method,0.09120814646142572,0.08999878482100354,0.09248092549615952,0.12051432492334002,0.10851238496916835,0.12659299728537915,"[7, 8, 9]",32.13
1.0,62,Pearson_Correlation_(abs),0.00831536342290068,0.00037934924125554486,0.021593469779154145,0.1429216027266745,0.0010942594064904014,0.4218875704054945,"[0, 3, 5, 8, 9]",1618.77
1.0,62,Mutual_Information,0.0031906975171478763,0.0,0.015747276208091243,0.04772152335539145,0.003726950527489059,0.11002254393086375,"[3, 7, 8, 9]",1395.65
1.0,62,Distance_Correlation,0.017370994450635342,0.01113055590474062,0.02480712968038707,0.1595544563375616,0.013991792902660739,0.37096835763237923,"[3, 5, 7, 8, 9]",818.51
1.0,62,Proposed_Method,0.09396033538823899,0.093104732573489,0.094904171865773,0.11409255076077572,0.10466036268706747,0.12013347516221203,"[7, 8, 9]",21.43
1.0,63,Pearson_Correlation_(abs),0.0061956957606489615,0.0001515768036264565,0.0240929774645669,0.1415105882281615,0.00147265117444101,0.4192266771629944,"[1, 3, 4, 5, 8, 9]",2184.01
1.0,63,Mutual_Information,0.0030502170825827428,0.0,0.02002797872519757,0.04861544357626032,0.014406698769846571,0.11548940396865959,"[0, 3, 4, 7, 8, 9]",1493.84
1.0,63,Distance_Correlation,0.016556824019640905,0.012152202954987902,0.026413341631356006,0.1619183196246818,0.01477777792676542,0.36833050599814043,"[3, 4, 7, 8, 9]",877.96
1.0,63,Proposed_Method,0.0772597842876577,0.07223074790620904,0.08383312876176413,0.1530605033287987,0.12039195867673955,0.18134993183235815,"[7, 8, 9]",98.11
1.0,64,Pearson_Correlation_(abs),0.00861327142017986,0.0001311144012624861,0.027481747128572008,0.1448952933246506,0.003423099117339686,0.42004202819051034,"[0, 1, 4, 8, 9]",1582.23
1.0,64,Mutual_Information,0.003290124345078154,0.0,0.014618026590552446,0.04278687873729522,0.0,0.10201999872247391,"[1, 7, 8, 9]",1200.46
1.0,64,Distance_Correlation,0.01814311339191647,0.011928684351769789,0.032574702054091326,0.16042173641561655,0.011705409125681035,0.36738815262444174,"[0, 7, 8, 9]",784.2
1.0,64,Proposed_Method,0.09271786717041741,0.09155610242529093,0.09412953959511879,0.11699164326902604,0.10879793609800001,0.12194565187986224,"[7, 8, 9]",26.18
1.0,65,Pearson_Correlation_(abs),0.007445994725145165,0.00010197372157536266,0.021937169203197413,0.13751956491173947,0.002024665075923791,0.4065080038403835,"[1, 4, 6, 7, 8, 9]",1746.89
1.0,65,Mutual_Information,0.004322220524328101,0.0,0.02105568393791213,0.04638471693138069,0.0016060540853946037,0.11090443649045323,"[2, 4, 7, 8, 9]",973.17
1.0,65,Distance_Correlation,0.017247984235509016,0.011141511348348399,0.02728270024175174,0.15674519938370046,0.01571509411734823,0.3524803290300204,"[6, 7, 8, 9]",808.77
1.0,65,Proposed_Method,0.09147526414496025,0.08950850078819565,0.09400551744950518,0.11989105032842597,0.1093210598012267,0.12736901041935172,"[7, 8, 9]",31.06
1.0,66,Pearson_Correlation_(abs),0.006445006464096184,0.00011609462164631247,0.021843785016749516,0.1351287640712446,0.0013769354659255424,0.40112743453000027,"[3, 5, 8, 9]",1996.64
1.0,66,Mutual_Information,0.0024796135366962346,0.0,0.022575580558936714,0.04840705636129113,0.0009003531677915788,0.1083283743871295,"[1, 4, 7, 8, 9]",1852.2
1.0,66,Distance_Correlation,0.01658061653758836,0.012536133130225832,0.0241316637268189,0.15876102195806507,0.017392652101136656,0.35114921806752525,"[3, 7, 8, 9]",857.51
1.0,66,Proposed_Method,0.09286357363524989,0.09164165731128053,0.09433597891652866,0.11665166151775029,0.108130489843357,0.12144604755131548,"[7, 8, 9]",25.62
1.0,67,Pearson_Correlation_(abs),0.007838830062179478,5.134950696983896e-05,0.03488307662029189,0.1355693884945303,0.0009631687798715118,0.39260668415184374,"[5, 8, 9]",1629.46
1.0,67,Mutual_Information,0.003666263096593559,0.0,0.012872708368631969,0.04418966437305046,0.0025763545395305343,0.10490676889902328,"[0, 1, 7, 8, 9]",1105.31
1.0,67,Distance_Correlation,0.01718130394706984,0.011425887417640081,0.035057723210406004,0.15293209332454452,0.012931228090571106,0.345909651346236,"[5, 7, 8, 9]",790.11
1.0,67,Proposed_Method,0.08959299869519058,0.087665258615432,0.09109436375164512,0.12428300304455532,0.11253394764855786,0.1315925413583855,"[7, 8, 9]",38.72
1.0,68,Pearson_Correlation_(abs),0.007256191794304531,0.00012009056046033654,0.0216764892810927,0.13975323795782654,0.001145234745890482,0.4110681582181284,"[1, 4, 6, 7, 8, 9]",1825.99
1.0,68,Mutual_Information,0.00224509943119386,0.0,0.02077278775155822,0.0378235558362879,0.0,0.08878269006708361,"[1, 7, 8, 9]",1584.72
1.0,68,Distance_Correlation,0.016862013694252328,0.01227584057089187,0.024495622240587774,0.1585331730317314,0.013256096586737662,0.363590874186317,"[1, 3, 7, 8, 9]",840.18
1.0,68,Proposed_Method,0.08438653427650177,0.08112929443955733,0.08898498773112531,0.13643142002149586,0.11675714752322029,0.14990219276427555,"[7, 8, 9]",61.67
